network,station,location,channel,CalBlockette,start,end,filename
IU,SFJD,00,BHZ,320,2018-018 22:44:00,2018-019 02:44:00,/msd/IU_SFJD/2018/018/00_BHZ.512.seed
IU,SFJD,10,BHZ,310,2018-018 00:09:59,2018-018 00:19:59,/msd/IU_SFJD/2018/018/10_BHZ.512.seed
IU,SFJD,10,BHZ,310,2018-018 00:32:59,2018-018 00:42:59,/msd/IU_SFJD/2018/018/10_BHZ.512.seed
IU,SFJD,10,BHZ,300,2018-018 01:05:59,2018-018 01:20:59,/msd/IU_SFJD/2018/018/10_BHZ.512.seed
IU,SFJD,10,BHZ,320,2018-018 01:48:59,2018-018 05:48:59,/msd/IU_SFJD/2018/018/10_BHZ.512.seed
IU,SFJD,10,EHZ,310,2018-018 00:09:59,2018-018 00:19:59,/msd/IU_SFJD/2018/018/10_EHZ.512.seed
IU,SFJD,10,EHZ,310,2018-018 00:32:59,2018-018 00:42:59,/msd/IU_SFJD/2018/018/10_EHZ.512.seed
IU,SFJD,10,EHZ,300,2018-018 01:05:59,2018-018 01:20:59,/msd/IU_SFJD/2018/018/10_EHZ.512.seed
IU,SFJD,10,EHZ,320,2018-018 01:48:59,2018-018 05:48:59,/msd/IU_SFJD/2018/018/10_EHZ.512.seed
IU,LCO,60,BHZ,300,2018-018 00:02:00,2018-018 00:32:00,/msd/IU_LCO/2018/018/60_BHZ.512.seed
IU,LCO,60,BHZ,310,2018-018 01:10:00,2018-018 01:55:00,/msd/IU_LCO/2018/018/60_BHZ.512.seed
IU,LCO,60,BHZ,320,2018-018 02:48:00,2018-018 06:48:00,/msd/IU_LCO/2018/018/60_BHZ.512.seed
IU,LCO,60,BHZ,320,2018-018 06:50:01,2018-018 10:50:01,/msd/IU_LCO/2018/018/60_BHZ.512.seed
US,MNTX,00,BHZ,310,2018-018 00:36:00,2018-018 00:46:00,/msd/US_MNTX/2018/018/00_BHZ.512.seed
US,MNTX,00,BHZ,310,2018-018 00:59:00,2018-018 01:09:00,/msd/US_MNTX/2018/018/00_BHZ.512.seed
US,MNTX,00,BHZ,300,2018-018 01:32:00,2018-018 01:47:00,/msd/US_MNTX/2018/018/00_BHZ.512.seed
US,MNTX,00,BHZ,320,2018-018 02:15:00,2018-018 06:15:00,/msd/US_MNTX/2018/018/00_BHZ.512.seed
IU,SFJD,00,BHZ,320,2018-019 02:44:22,2018-019 06:44:22,/msd/IU_SFJD/2018/019/00_BHZ.512.seed
IU,ULN,00,BHZ,320,2018-020 03:02:00,2018-020 03:17:00,/msd/IU_ULN/2018/020/00_BHZ.512.seed
IU,ULN,00,BHZ,310,2018-020 03:15:00,2018-020 03:16:00,/msd/IU_ULN/2018/020/00_BHZ.512.seed
IU,ULN,00,BHZ,320,2018-020 03:28:00,2018-020 03:43:00,/msd/IU_ULN/2018/020/00_BHZ.512.seed
IU,ULN,00,EHZ,310,2017-334 21:17:00,2017-334 21:27:00,/msd/IU_ULN/2018/020/00_EHZ.512.seed
IU,ULN,00,EHZ,300,2017-334 21:50:00,2017-334 22:05:00,/msd/IU_ULN/2018/020/00_EHZ.512.seed
IU,ULN,00,EHZ,320,2017-334 22:33:00,2017-335 02:33:00,/msd/IU_ULN/2018/020/00_EHZ.512.seed
IU,ULN,00,EHZ,320,2017-335 02:33:21,2017-335 06:33:21,/msd/IU_ULN/2018/020/00_EHZ.512.seed
IU,ULN,00,EHZ,320,2018-020 03:02:00,2018-020 03:17:00,/msd/IU_ULN/2018/020/00_EHZ.512.seed
IU,ULN,00,EHZ,310,2018-020 03:15:00,2018-020 03:16:00,/msd/IU_ULN/2018/020/00_EHZ.512.seed
IU,ULN,00,EHZ,320,2018-020 03:28:00,2018-020 03:43:00,/msd/IU_ULN/2018/020/00_EHZ.512.seed
CU,GTBY,00,BHZ,320,2018-022 18:05:00,2018-022 18:20:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,BHZ,310,2018-022 19:02:00,2018-022 19:42:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,BHZ,310,2018-022 19:55:00,2018-022 20:35:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,BHZ,310,2018-022 20:48:00,2018-022 20:58:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,BHZ,310,2018-022 21:11:00,2018-022 21:21:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,BHZ,300,2018-022 21:44:00,2018-022 21:59:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,BHZ,320,2018-022 22:27:00,2018-023 02:27:00,/msd/CU_GTBY/2018/022/00_BHZ.512.seed
CU,GTBY,00,EHZ,320,2018-022 18:05:00,2018-022 18:20:00,/msd/CU_GTBY/2018/022/00_EHZ.512.seed
GS,ASL8,00,BHZ,310,2018-023 23:02:10,2018-023 23:03:10,/msd/GS_ASL8/2018/023/00_BHZ.512.seed
GS,ASL8,00,BHZ,310,2018-023 23:08:09,2018-023 23:09:09,/msd/GS_ASL8/2018/023/00_BHZ.512.seed
GS,ASL8,00,BHZ,320,2018-023 23:20:01,2018-023 23:21:01,/msd/GS_ASL8/2018/023/00_BHZ.512.seed
GS,ASL8,10,BHZ,310,2018-023 22:52:01,2018-023 22:53:01,/msd/GS_ASL8/2018/023/10_BHZ.512.seed
GS,ASL8,10,BHZ,310,2018-023 23:11:01,2018-023 23:12:01,/msd/GS_ASL8/2018/023/10_BHZ.512.seed
GS,ASL8,10,BHZ,320,2018-023 23:15:01,2018-023 23:16:01,/msd/GS_ASL8/2018/023/10_BHZ.512.seed
GS,ASL8,10,BHZ,320,2018-023 23:18:01,2018-023 23:19:01,/msd/GS_ASL8/2018/023/10_BHZ.512.seed
GS,ASL8,10,BHZ,320,2018-023 23:40:00,2018-023 23:55:00,/msd/GS_ASL8/2018/023/10_BHZ.512.seed
GS,ASL8,10,BHZ,320,2018-024 16:36:00,2018-024 16:51:00,/msd/GS_ASL8/2018/024/10_BHZ.512.seed
GS,ASL8,10,BHZ,320,2018-024 19:16:00,2018-024 23:16:00,/msd/GS_ASL8/2018/024/10_BHZ.512.seed
US,MVCO,00,BHZ,320,2018-029 19:36:00,2018-029 19:51:00,/msd/US_MVCO/2018/029/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-029 20:12:00,2018-029 20:52:00,/msd/US_MVCO/2018/029/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-029 21:05:00,2018-029 21:45:00,/msd/US_MVCO/2018/029/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-029 22:25:01,2018-029 22:26:01,/msd/US_MVCO/2018/029/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-029 23:06:07,2018-029 23:07:07,/msd/US_MVCO/2018/029/00_BHZ.512.seed
US,MVCO,00,BHZ,320,2018-029 23:22:00,2018-029 23:37:00,/msd/US_MVCO/2018/029/00_BHZ.512.seed
US,MVCO,00,EHZ,320,2018-029 19:36:00,2018-029 19:51:00,/msd/US_MVCO/2018/029/00_EHZ.512.seed
US,MVCO,00,EHZ,310,2018-029 20:12:00,2018-029 20:52:00,/msd/US_MVCO/2018/029/00_EHZ.512.seed
US,MVCO,00,EHZ,310,2018-029 21:05:00,2018-029 21:45:00,/msd/US_MVCO/2018/029/00_EHZ.512.seed
US,MVCO,00,EHZ,310,2018-029 22:25:01,2018-029 22:26:01,/msd/US_MVCO/2018/029/00_EHZ.512.seed
US,MVCO,00,EHZ,310,2018-029 23:06:07,2018-029 23:07:07,/msd/US_MVCO/2018/029/00_EHZ.512.seed
US,MVCO,00,EHZ,320,2018-029 23:22:00,2018-029 23:37:00,/msd/US_MVCO/2018/029/00_EHZ.512.seed
US,HAWA,00,BHZ,320,2018-029 22:10:00,2018-029 22:25:00,/msd/US_HAWA/2018/029/00_BHZ.512.seed
US,HAWA,00,BHZ,310,2018-029 22:19:01,2018-029 22:20:01,/msd/US_HAWA/2018/029/00_BHZ.512.seed
US,HAWA,00,BHZ,310,2018-029 23:06:01,2018-029 23:07:01,/msd/US_HAWA/2018/029/00_BHZ.512.seed
US,HAWA,00,BHZ,320,2018-029 23:22:00,2018-029 23:37:00,/msd/US_HAWA/2018/029/00_BHZ.512.seed
US,HAWA,00,EHZ,320,2018-029 22:10:00,2018-029 22:25:00,/msd/US_HAWA/2018/029/00_EHZ.512.seed
US,HAWA,00,EHZ,310,2018-029 22:19:01,2018-029 22:20:01,/msd/US_HAWA/2018/029/00_EHZ.512.seed
US,HAWA,00,EHZ,310,2018-029 23:06:01,2018-029 23:07:01,/msd/US_HAWA/2018/029/00_EHZ.512.seed
US,HAWA,00,EHZ,320,2018-029 23:22:00,2018-029 23:37:00,/msd/US_HAWA/2018/029/00_EHZ.512.seed
US,MVCO,00,BHZ,320,2018-030 03:16:00,2018-030 03:31:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-030 04:30:00,2018-030 05:10:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-030 05:23:00,2018-030 06:03:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-030 06:16:00,2018-030 06:26:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,BHZ,310,2018-030 06:39:00,2018-030 06:49:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,BHZ,300,2018-030 07:12:00,2018-030 07:27:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,BHZ,320,2018-030 07:55:00,2018-030 11:55:00,/msd/US_MVCO/2018/030/00_BHZ.512.seed
US,MVCO,00,EHZ,320,2018-030 03:16:00,2018-030 03:31:00,/msd/US_MVCO/2018/030/00_EHZ.512.seed
IU,HKT,00,BHZ,310,2018-031 17:33:01,2018-031 17:34:01,/msd/IU_HKT/2018/031/00_BHZ.512.seed
IU,HKT,00,BHZ,310,2018-031 18:28:01,2018-031 18:29:01,/msd/IU_HKT/2018/031/00_BHZ.512.seed
IU,HKT,00,BHZ,310,2018-031 18:40:01,2018-031 18:41:01,/msd/IU_HKT/2018/031/00_BHZ.512.seed
IU,HKT,00,BHZ,320,2018-031 18:59:00,2018-031 19:14:00,/msd/IU_HKT/2018/031/00_BHZ.512.seed
IU,HKT,10,BHZ,310,2018-031 17:51:01,2018-031 17:52:01,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,10,BHZ,310,2018-031 18:29:00,2018-031 18:30:00,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,10,BHZ,310,2018-031 18:40:01,2018-031 18:41:01,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,10,BHZ,310,2018-031 18:47:13,2018-031 18:48:13,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,10,BHZ,310,2018-031 18:49:01,2018-031 18:50:01,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,10,BHZ,310,2018-031 18:52:01,2018-031 18:53:01,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,10,BHZ,320,2018-031 19:31:00,2018-031 19:46:00,/msd/IU_HKT/2018/031/10_BHZ.512.seed
IU,HKT,00,EHZ,310,2018-031 18:28:01,2018-031 18:29:01,/msd/IU_HKT/2018/031/00_EHZ.512.seed
IU,HKT,00,EHZ,310,2018-031 18:40:01,2018-031 18:41:01,/msd/IU_HKT/2018/031/00_EHZ.512.seed
IU,HKT,00,EHZ,320,2018-031 18:59:00,2018-031 19:14:00,/msd/IU_HKT/2018/031/00_EHZ.512.seed
IU,HKT,10,EHZ,310,2018-031 18:29:00,2018-031 18:30:00,/msd/IU_HKT/2018/031/10_EHZ.512.seed
IU,HKT,10,EHZ,310,2018-031 18:40:01,2018-031 18:41:01,/msd/IU_HKT/2018/031/10_EHZ.512.seed
IU,HKT,10,EHZ,310,2018-031 18:47:13,2018-031 18:48:13,/msd/IU_HKT/2018/031/10_EHZ.512.seed
IU,HKT,10,EHZ,310,2018-031 18:49:01,2018-031 18:50:01,/msd/IU_HKT/2018/031/10_EHZ.512.seed
IU,HKT,10,EHZ,310,2018-031 18:52:01,2018-031 18:53:01,/msd/IU_HKT/2018/031/10_EHZ.512.seed
IU,HKT,10,EHZ,320,2018-031 19:31:00,2018-031 19:46:00,/msd/IU_HKT/2018/031/10_EHZ.512.seed
IU,TUC,10,BHZ,310,2018-031 22:22:01,2018-031 22:23:01,/msd/IU_TUC/2018/031/10_BHZ.512.seed
IU,TUC,10,BHZ,310,2018-031 22:27:15,2018-031 22:28:15,/msd/IU_TUC/2018/031/10_BHZ.512.seed
IU,TUC,10,EHZ,310,2018-031 22:22:01,2018-031 22:23:01,/msd/IU_TUC/2018/031/10_EHZ.512.seed
IU,TUC,10,EHZ,310,2018-031 22:27:15,2018-031 22:28:15,/msd/IU_TUC/2018/031/10_EHZ.512.seed
IU,HNR,00,BHZ,310,2018-031 17:21:06,2018-031 17:22:06,/msd/IU_HNR/2018/031/00_BHZ.512.seed
US,MNTX,00,BHZ,310,2018-031 01:16:02,2018-031 01:17:02,/msd/US_MNTX/2018/031/00_BHZ.512.seed
US,MNTX,00,BHZ,310,2018-031 01:19:01,2018-031 01:20:01,/msd/US_MNTX/2018/031/00_BHZ.512.seed
US,MNTX,00,BHZ,310,2018-031 21:28:01,2018-031 21:29:01,/msd/US_MNTX/2018/031/00_BHZ.512.seed
US,MNTX,00,BHZ,310,2018-031 21:31:01,2018-031 21:32:01,/msd/US_MNTX/2018/031/00_BHZ.512.seed
US,MNTX,00,BHZ,320,2018-031 21:45:00,2018-031 22:00:00,/msd/US_MNTX/2018/031/00_BHZ.512.seed
US,MNTX,00,EHZ,310,2018-031 01:16:02,2018-031 01:17:02,/msd/US_MNTX/2018/031/00_EHZ.512.seed
US,MNTX,00,EHZ,310,2018-031 01:19:01,2018-031 01:20:01,/msd/US_MNTX/2018/031/00_EHZ.512.seed
US,MNTX,00,EHZ,310,2018-031 21:28:01,2018-031 21:29:01,/msd/US_MNTX/2018/031/00_EHZ.512.seed
US,MNTX,00,EHZ,310,2018-031 21:31:01,2018-031 21:32:01,/msd/US_MNTX/2018/031/00_EHZ.512.seed
US,MNTX,00,EHZ,320,2018-031 21:45:00,2018-031 22:00:00,/msd/US_MNTX/2018/031/00_EHZ.512.seed
